,0,1,2,3
4271,1.0,144.6412216947059,15.0,43.0
4272,9.0,0.0,1.0,15.0
4273,5.0,0.0,4.0,23.0
4274,2.0,0.0,26.0,83.0
4275,1.0,0.0,15.0,44.0
4276,2.0,0.0,26.0,84.0
4277,1.0,0.0,15.0,45.0
4278,1.0,144.6412216947059,16.0,45.0
4279,3.0,0.0,1.0,13.0
4280,2.0,0.0,26.0,85.0
4281,1.0,0.0,16.0,46.0
4282,1.0,0.0,16.0,47.0
4283,2.0,0.0,26.0,86.0
4284,2.0,167.00615630630733,27.0,86.0
4285,1.0,144.6412216947059,17.0,47.0
4286,1.0,0.0,17.0,48.0
4287,1.0,0.0,17.0,49.0
4288,2.0,0.0,27.0,87.0
4289,1.0,0.0,17.0,50.0
4290,1.0,144.6412216947059,18.0,50.0
4291,1.0,0.0,18.0,51.0
4292,1.0,0.0,18.0,52.0
4293,2.0,167.00615630630733,28.0,87.0
4294,2.0,0.0,28.0,88.0
4295,1.0,0.0,18.0,53.0
4296,1.0,0.0,18.0,54.0
4297,5.0,0.0,4.0,24.0
4298,0.0,0.0,2.0,18.0
4299,1.0,0.0,18.0,55.0
4300,1.0,144.6412216947059,19.0,55.0
4301,1.0,0.0,19.0,56.0
4302,2.0,0.0,28.0,89.0
4303,1.0,0.0,19.0,57.0
4304,7.0,0.0,5.0,27.0
4305,1.0,0.0,19.0,58.0
4306,4.0,138.4289472478499,4.0,20.0
4307,1.0,0.0,19.0,59.0
4308,1.0,0.0,19.0,60.0
4309,4.0,138.4289472478499,5.0,20.0
4310,4.0,0.0,5.0,21.0
4311,8.0,0.0,3.0,20.0
4312,2.0,167.00615630630733,29.0,89.0
4313,2.0,0.0,29.0,90.0
4314,4.0,0.0,5.0,22.0
4315,4.0,0.0,5.0,23.0
4316,1.0,0.0,19.0,61.0
4317,1.0,0.0,19.0,62.0
4318,4.0,0.0,5.0,24.0
4319,1.0,0.0,19.0,63.0
4320,5.0,0.0,1.0,2.0
4321,9.0,0.0,1.0,2.0
4322,0.0,0.0,1.0,2.0
4323,4.0,0.0,1.0,2.0
4324,5.0,0.0,1.0,3.0
4325,3.0,0.0,1.0,2.0
4326,4.0,0.0,1.0,3.0
4327,0.0,0.0,1.0,3.0
4328,8.0,0.0,1.0,2.0
4329,2.0,0.0,1.0,2.0
4330,6.0,0.0,1.0,2.0
4331,9.0,0.0,1.0,3.0
4332,2.0,0.0,1.0,3.0
4333,7.0,0.0,1.0,2.0
4334,6.0,128.50629413672746,2.0,2.0
4335,4.0,0.0,1.0,4.0
4336,6.0,0.0,2.0,3.0
4337,1.0,146.21523454859022,2.0,1.0
4338,1.0,0.0,2.0,2.0
4339,5.0,0.0,1.0,4.0
4340,2.0,0.0,1.0,4.0
4341,1.0,0.0,2.0,3.0
4342,1.0,0.0,2.0,4.0
4343,0.0,0.0,1.0,4.0
4344,8.0,0.0,1.0,3.0
4345,4.0,0.0,1.0,5.0
4346,9.0,0.0,1.0,4.0
4347,0.0,0.0,1.0,5.0
4348,3.0,0.0,1.0,3.0
4349,6.0,0.0,2.0,4.0
4350,6.0,0.0,2.0,5.0
4351,1.0,0.0,2.0,5.0
4352,9.0,0.0,1.0,5.0
4353,6.0,0.0,2.0,6.0
4354,5.0,0.0,1.0,5.0
4355,8.0,50.39182953872884,2.0,3.0
4356,5.0,0.0,1.0,6.0
4357,7.0,85.86652080979316,2.0,2.0
4358,3.0,0.0,1.0,4.0
4359,7.0,85.86652080979316,3.0,2.0
4360,7.0,0.0,3.0,3.0
4361,8.0,0.0,2.0,4.0
4362,7.0,0.0,3.0,4.0
4363,6.0,0.0,2.0,7.0
4364,7.0,0.0,3.0,5.0
4365,9.0,0.0,1.0,6.0
4366,3.0,0.0,1.0,5.0
4367,7.0,0.0,3.0,6.0
4368,1.0,146.67836186173346,3.0,5.0
4369,1.0,0.0,3.0,6.0
4370,1.0,0.0,3.0,7.0
4371,1.0,0.0,3.0,8.0
4372,2.0,0.0,1.0,5.0
4373,6.0,0.0,2.0,8.0
4374,8.0,0.0,2.0,5.0
4375,2.0,0.0,1.0,6.0
4376,1.0,0.0,3.0,9.0
4377,7.0,0.0,3.0,7.0
4378,1.0,146.67836186173346,4.0,9.0
4379,6.0,0.0,2.0,9.0
4380,7.0,0.0,3.0,8.0
4381,3.0,0.0,1.0,6.0
4382,1.0,0.0,4.0,10.0
4383,8.0,0.0,2.0,6.0
4384,8.0,0.0,2.0,7.0
4385,1.0,0.0,4.0,11.0
4386,6.0,0.0,2.0,10.0
4387,9.0,0.0,1.0,7.0
4388,5.0,0.0,1.0,7.0
4389,7.0,0.0,3.0,9.0
4390,1.0,0.0,4.0,12.0
4391,7.0,0.0,3.0,10.0
4392,1.0,0.0,4.0,13.0
4393,4.0,142.12348637291595,2.0,5.0
4394,1.0,0.0,4.0,14.0
4395,4.0,0.0,2.0,6.0
4396,4.0,0.0,2.0,7.0
4397,0.0,0.0,1.0,6.0
4398,4.0,0.0,2.0,8.0
4399,3.0,0.0,1.0,7.0
4400,9.0,0.0,1.0,8.0
4401,8.0,0.0,2.0,8.0
4402,1.0,0.0,4.0,15.0
4403,8.0,0.0,2.0,9.0
4404,5.0,0.0,1.0,8.0
4405,4.0,0.0,2.0,9.0
4406,8.0,0.0,2.0,10.0
4407,8.0,0.0,2.0,11.0
4408,0.0,91.17299531019603,2.0,6.0
4409,2.0,0.0,1.0,7.0
4410,7.0,0.0,3.0,11.0
4411,2.0,0.0,1.0,8.0
4412,0.0,0.0,2.0,7.0
4413,7.0,0.0,3.0,12.0
4414,2.0,0.0,1.0,9.0
4415,0.0,0.0,2.0,8.0
4416,5.0,0.0,1.0,9.0
4417,0.0,0.0,2.0,9.0
4418,7.0,0.0,3.0,13.0
4419,9.0,0.0,1.0,9.0
4420,1.0,0.0,4.0,16.0
4421,6.0,0.0,2.0,11.0
4422,1.0,0.0,4.0,17.0
4423,7.0,0.0,3.0,14.0
4424,9.0,0.0,1.0,10.0
4425,4.0,0.0,2.0,10.0
4426,7.0,0.0,3.0,15.0
4427,0.0,0.0,2.0,10.0
4428,2.0,168.79001629605148,2.0,9.0
4429,3.0,0.0,1.0,8.0
4430,6.0,0.0,2.0,12.0
4431,1.0,0.0,4.0,18.0
4432,1.0,0.0,4.0,19.0
4433,4.0,0.0,2.0,11.0
4434,5.0,0.0,1.0,10.0
4435,2.0,0.0,2.0,10.0
4436,8.0,0.0,2.0,12.0
4437,6.0,0.0,2.0,13.0
4438,4.0,0.0,2.0,12.0
4439,2.0,0.0,2.0,11.0
4440,9.0,0.0,1.0,11.0
4441,2.0,0.0,2.0,12.0
4442,4.0,141.31894455799815,3.0,12.0
4443,8.0,0.0,2.0,13.0
4444,0.0,0.0,2.0,11.0
4445,4.0,0.0,3.0,13.0
4446,8.0,0.0,2.0,14.0
4447,7.0,0.0,3.0,16.0
4448,6.0,0.0,2.0,14.0
4449,1.0,0.0,4.0,20.0
4450,1.0,0.0,4.0,21.0
4451,3.0,0.0,1.0,9.0
4452,2.0,168.78053104382747,3.0,12.0
4453,6.0,0.0,2.0,15.0
4454,0.0,0.0,2.0,12.0
4455,2.0,0.0,3.0,13.0
4456,8.0,0.0,2.0,15.0
4457,4.0,0.0,3.0,14.0
4458,3.0,0.0,1.0,10.0
4459,3.0,0.0,1.0,11.0
4460,6.0,0.0,2.0,16.0
4461,4.0,0.0,3.0,15.0
4462,4.0,0.0,3.0,16.0
4463,8.0,0.0,2.0,16.0
4464,5.0,0.0,1.0,11.0
4465,2.0,0.0,3.0,14.0
4466,2.0,0.0,3.0,15.0
4467,1.0,146.36761428418097,5.0,21.0
4468,7.0,0.0,3.0,17.0
4469,2.0,0.0,3.0,16.0
4470,4.0,0.0,3.0,17.0
4471,7.0,0.0,3.0,18.0
4472,1.0,0.0,5.0,22.0
4473,1.0,0.0,5.0,23.0
4474,2.0,0.0,3.0,17.0
4475,1.0,0.0,5.0,24.0
4476,4.0,0.0,3.0,18.0
4477,2.0,0.0,3.0,18.0
4478,2.0,0.0,3.0,19.0
4479,4.0,0.0,3.0,19.0
4480,1.0,0.0,5.0,25.0
4481,1.0,0.0,5.0,26.0
4482,7.0,0.0,3.0,19.0
4483,4.0,141.31894455799815,4.0,19.0
4484,4.0,141.31894455799815,5.0,19.0
4485,0.0,0.0,2.0,13.0
4486,5.0,0.0,1.0,12.0
4487,2.0,0.0,3.0,20.0
4488,3.0,0.0,1.0,12.0
4489,9.0,0.0,1.0,12.0
4490,1.0,0.0,5.0,27.0
4491,0.0,0.0,2.0,14.0
4492,2.0,0.0,3.0,21.0
4493,4.0,0.0,5.0,20.0
4494,4.0,0.0,5.0,21.0
4495,2.0,0.0,3.0,22.0
4496,4.0,0.0,5.0,22.0
4497,3.0,162.0307437377413,2.0,12.0
4498,2.0,0.0,3.0,23.0
4499,2.0,0.0,3.0,24.0
4500,5.0,0.0,1.0,13.0
4501,4.0,0.0,5.0,23.0
4502,0.0,0.0,2.0,15.0
4503,2.0,176.79728420316656,4.0,24.0
4504,3.0,0.0,2.0,13.0
4505,3.0,0.0,2.0,14.0
4506,4.0,0.0,5.0,24.0
4507,4.0,0.0,5.0,25.0
4508,1.0,0.0,5.0,28.0
4509,3.0,0.0,2.0,15.0
4510,7.0,0.0,3.0,20.0
4511,1.0,146.36761428418097,6.0,28.0
4512,4.0,0.0,5.0,26.0
4513,8.0,47.799542707483226,3.0,16.0
4514,6.0,0.0,2.0,17.0
4515,1.0,0.0,6.0,29.0
4516,2.0,0.0,4.0,25.0
4517,1.0,0.0,6.0,30.0
4518,4.0,0.0,5.0,27.0
4519,4.0,0.0,5.0,28.0
4520,4.0,0.0,5.0,29.0
4521,5.0,0.0,1.0,14.0
4522,6.0,107.85818272567353,3.0,17.0
4523,7.0,0.0,3.0,21.0
4524,6.0,0.0,3.0,18.0
4525,3.0,0.0,2.0,16.0
4526,8.0,0.0,3.0,17.0
4527,6.0,0.0,3.0,19.0
4528,8.0,0.0,3.0,18.0
4529,7.0,0.0,3.0,22.0
4530,0.0,0.0,2.0,16.0
4531,8.0,0.0,3.0,19.0
4532,8.0,47.799542707483226,4.0,19.0
4533,4.0,0.0,5.0,30.0
4534,8.0,0.0,4.0,20.0
4535,4.0,0.0,5.0,31.0
4536,3.0,0.0,2.0,17.0
4537,6.0,0.0,3.0,20.0
4538,4.0,0.0,5.0,32.0
4539,1.0,0.0,6.0,31.0
4540,8.0,0.0,4.0,21.0
4541,3.0,0.0,2.0,18.0
4542,8.0,0.0,4.0,22.0
4543,1.0,0.0,6.0,32.0
4544,2.0,0.0,4.0,26.0
4545,3.0,161.56670847895708,3.0,18.0
4546,2.0,0.0,4.0,27.0
4547,3.0,0.0,3.0,19.0
4548,8.0,0.0,4.0,23.0
4549,3.0,0.0,3.0,20.0
4550,2.0,0.0,4.0,28.0
4551,4.0,0.0,5.0,33.0
4552,0.0,0.0,2.0,17.0
4553,1.0,0.0,6.0,33.0
4554,8.0,0.0,4.0,24.0
4555,8.0,0.0,4.0,25.0
4556,9.0,0.0,1.0,13.0
4557,9.0,0.0,1.0,14.0
4558,7.0,0.0,3.0,23.0
4559,1.0,0.0,6.0,34.0
4560,6.0,114.74940999109089,4.0,20.0
4561,6.0,0.0,4.0,21.0
4562,3.0,162.20648422032062,4.0,20.0
4563,6.0,0.0,4.0,22.0
4564,6.0,0.0,4.0,23.0
4565,9.0,0.0,1.0,15.0
4566,6.0,0.0,4.0,24.0
4567,3.0,0.0,4.0,21.0
4568,0.0,0.0,2.0,18.0
4569,8.0,0.0,4.0,26.0
4570,7.0,0.0,3.0,24.0
4571,8.0,0.0,4.0,27.0
4572,2.0,0.0,4.0,29.0
4573,3.0,0.0,4.0,22.0
4574,8.0,0.0,4.0,28.0
4575,4.0,0.0,5.0,34.0
4576,2.0,170.01273803548386,5.0,29.0
4577,3.0,0.0,4.0,23.0
4578,7.0,0.0,3.0,25.0
4579,2.0,0.0,5.0,30.0
4580,3.0,0.0,4.0,24.0
4581,1.0,0.0,6.0,35.0
4582,4.0,144.35170339208156,6.0,34.0
4583,2.0,170.01273803548386,6.0,30.0
4584,2.0,0.0,6.0,31.0
4585,6.0,0.0,4.0,25.0
4586,0.0,0.0,2.0,19.0
4587,1.0,0.0,6.0,36.0
4588,6.0,0.0,4.0,26.0
4589,9.0,0.0,1.0,16.0
4590,2.0,172.26044012597347,7.0,31.0
4591,4.0,0.0,6.0,35.0
4592,1.0,0.0,6.0,37.0
4593,4.0,0.0,6.0,36.0
4594,6.0,0.0,4.0,27.0
4595,6.0,0.0,4.0,28.0
4596,0.0,93.17078576292828,3.0,19.0
4597,2.0,0.0,7.0,32.0
4598,4.0,0.0,6.0,37.0
4599,4.0,0.0,6.0,38.0
4600,2.0,0.0,7.0,33.0
4601,9.0,0.0,1.0,17.0
4602,6.0,0.0,4.0,29.0
4603,6.0,0.0,4.0,30.0
4604,3.0,165.21862714323385,5.0,24.0
4605,2.0,0.0,7.0,34.0
4606,0.0,0.0,3.0,20.0
4607,3.0,0.0,5.0,25.0
4608,6.0,110.54707058885847,5.0,30.0
4609,1.0,0.0,6.0,38.0
4610,4.0,0.0,6.0,39.0
4611,1.0,150.08452844068262,7.0,38.0
4612,3.0,0.0,5.0,26.0
4613,2.0,170.01273803548386,8.0,34.0
4614,2.0,170.01273803548386,9.0,34.0
4615,5.0,0.0,1.0,15.0
4616,1.0,0.0,7.0,39.0
4617,3.0,165.21862714323385,6.0,26.0
4618,2.0,0.0,9.0,35.0
4619,2.0,0.0,9.0,36.0
4620,1.0,0.0,7.0,40.0
4621,2.0,0.0,9.0,37.0
4622,4.0,0.0,6.0,40.0
4623,6.0,0.0,5.0,31.0
4624,8.0,0.0,4.0,29.0
4625,0.0,0.0,3.0,21.0
4626,3.0,0.0,6.0,27.0
4627,2.0,0.0,9.0,38.0
4628,6.0,0.0,5.0,32.0
4629,2.0,0.0,9.0,39.0
4630,2.0,0.0,9.0,40.0
4631,2.0,0.0,9.0,41.0
4632,4.0,0.0,6.0,41.0
4633,2.0,0.0,9.0,42.0
4634,5.0,122.59112703889335,2.0,15.0
4635,3.0,0.0,6.0,28.0
4636,3.0,0.0,6.0,29.0
4637,3.0,0.0,6.0,30.0
4638,3.0,0.0,6.0,31.0
4639,2.0,172.26044012597347,10.0,42.0
4640,1.0,0.0,7.0,41.0
4641,2.0,0.0,10.0,43.0
4642,4.0,0.0,6.0,42.0
4643,3.0,165.21862714323385,7.0,31.0
4644,2.0,0.0,10.0,44.0
4645,3.0,0.0,7.0,32.0
4646,2.0,170.01273803548386,11.0,44.0
4647,2.0,0.0,11.0,45.0
4648,5.0,0.0,2.0,16.0
4649,3.0,0.0,7.0,33.0
4650,3.0,0.0,7.0,34.0
4651,2.0,0.0,11.0,46.0
4652,2.0,0.0,11.0,47.0
4653,2.0,172.26044012597347,12.0,47.0
4654,4.0,0.0,6.0,43.0
4655,3.0,0.0,7.0,35.0
4656,2.0,0.0,12.0,48.0
4657,5.0,0.0,2.0,17.0
4658,5.0,0.0,2.0,18.0
4659,2.0,0.0,12.0,49.0
4660,2.0,172.26044012597347,13.0,49.0
4661,3.0,0.0,7.0,36.0
4662,2.0,0.0,13.0,50.0
4663,6.0,0.0,5.0,33.0
4664,2.0,0.0,13.0,51.0
4665,8.0,0.0,4.0,30.0
4666,4.0,0.0,6.0,44.0
4667,2.0,0.0,13.0,52.0
4668,2.0,0.0,13.0,53.0
4669,2.0,0.0,13.0,54.0
4670,8.0,0.0,4.0,31.0
4671,0.0,0.0,3.0,22.0
4672,5.0,0.0,2.0,19.0
4673,8.0,0.0,4.0,32.0
4674,7.0,0.0,3.0,26.0
4675,0.0,0.0,3.0,23.0
4676,7.0,0.0,3.0,27.0
4677,5.0,122.59112703889335,3.0,19.0
4678,7.0,0.0,3.0,28.0
4679,5.0,0.0,3.0,20.0
4680,3.0,0.0,1.0,2.0
4681,2.0,0.0,1.0,2.0
4682,5.0,0.0,1.0,2.0
4683,0.0,0.0,1.0,2.0
4684,6.0,109.16994570908469,2.0,1.0
4685,7.0,0.0,1.0,2.0
4686,7.0,0.0,1.0,3.0
4687,3.0,0.0,1.0,3.0
4688,7.0,0.0,1.0,4.0
4689,9.0,0.0,1.0,2.0
4690,6.0,114.94462241576841,3.0,1.0
4691,4.0,0.0,1.0,2.0
4692,6.0,0.0,3.0,2.0
4693,5.0,0.0,1.0,3.0
4694,2.0,170.35391828161758,2.0,2.0
4695,2.0,77.61272518746262,3.0,2.0
4696,1.0,0.0,1.0,2.0
4697,8.0,0.0,1.0,2.0
4698,0.0,0.0,1.0,3.0
4699,2.0,0.0,3.0,3.0
4700,6.0,0.0,3.0,3.0
4701,2.0,0.0,3.0,4.0
4702,8.0,0.0,1.0,3.0
4703,6.0,0.0,3.0,4.0
4704,1.0,0.0,1.0,3.0
4705,4.0,0.0,1.0,3.0
4706,8.0,0.0,1.0,4.0
4707,4.0,0.0,1.0,4.0
4708,6.0,0.0,3.0,5.0
4709,6.0,0.0,3.0,6.0
4710,9.0,0.0,1.0,3.0
4711,5.0,0.0,1.0,4.0
4712,4.0,0.0,1.0,5.0
4713,7.0,0.0,1.0,5.0
4714,2.0,0.0,3.0,5.0
4715,0.0,0.0,1.0,4.0
4716,6.0,0.0,3.0,7.0
4717,3.0,167.64283643036532,2.0,3.0
4718,3.0,0.0,2.0,4.0
4719,2.0,0.0,3.0,6.0
4720,9.0,0.0,1.0,4.0
4721,1.0,147.3518938115781,2.0,3.0
4722,1.0,147.3518938115781,3.0,3.0
4723,7.0,0.0,1.0,6.0
4724,1.0,145.90434445510132,4.0,3.0
4725,1.0,147.3518938115781,5.0,3.0
4726,3.0,0.0,2.0,5.0
4727,2.0,170.35391828161758,4.0,6.0
4728,1.0,145.90434445510132,6.0,3.0
4729,2.0,0.0,4.0,7.0
4730,1.0,0.0,6.0,4.0
4731,1.0,0.0,6.0,5.0
4732,8.0,0.0,1.0,5.0
4733,1.0,0.0,6.0,6.0
4734,5.0,0.0,1.0,5.0
4735,1.0,146.3468525388284,7.0,6.0
4736,1.0,0.0,7.0,7.0
4737,3.0,0.0,2.0,6.0
4738,1.0,0.0,7.0,8.0
4739,6.0,0.0,3.0,8.0
4740,1.0,147.3518938115781,8.0,8.0
4741,1.0,0.0,8.0,9.0
4742,2.0,0.0,4.0,8.0
4743,1.0,0.0,8.0,10.0
4744,1.0,0.0,8.0,11.0
4745,3.0,0.0,2.0,7.0
4746,5.0,0.0,1.0,6.0
4747,1.0,0.0,8.0,12.0
4748,1.0,0.0,8.0,13.0
4749,1.0,0.0,8.0,14.0
4750,2.0,0.0,4.0,9.0
4751,1.0,147.3518938115781,9.0,14.0
4752,1.0,0.0,9.0,15.0
4753,1.0,0.0,9.0,16.0
4754,5.0,0.0,1.0,7.0
4755,2.0,0.0,4.0,10.0
4756,9.0,0.0,1.0,5.0
4757,3.0,164.5591902263875,3.0,7.0
4758,1.0,0.0,9.0,17.0
4759,3.0,0.0,3.0,8.0
4760,3.0,0.0,3.0,9.0
4761,2.0,170.3408627589467,5.0,10.0
4762,2.0,170.35391828161758,6.0,10.0
4763,2.0,0.0,6.0,11.0
4764,8.0,0.0,1.0,6.0
4765,9.0,0.0,1.0,6.0
4766,2.0,0.0,6.0,12.0
4767,2.0,169.0855887214511,7.0,12.0
4768,6.0,0.0,3.0,9.0
4769,2.0,0.0,7.0,13.0
4770,1.0,0.0,9.0,18.0
4771,8.0,0.0,1.0,7.0
4772,1.0,147.3518938115781,10.0,18.0
4773,4.0,0.0,1.0,6.0
4774,3.0,0.0,3.0,10.0
4775,6.0,0.0,3.0,10.0
4776,1.0,147.3518938115781,11.0,18.0
4777,0.0,0.0,1.0,5.0
4778,2.0,0.0,7.0,14.0
4779,2.0,170.35391828161758,8.0,14.0
4780,2.0,169.0855887214511,9.0,14.0
4781,2.0,0.0,9.0,15.0
4782,0.0,0.0,1.0,6.0
4783,1.0,0.0,11.0,19.0
4784,1.0,0.0,11.0,20.0
4785,2.0,0.0,9.0,16.0
4786,1.0,147.3518938115781,12.0,20.0
4787,7.0,0.0,1.0,7.0
4788,0.0,0.0,1.0,7.0
4789,1.0,0.0,12.0,21.0
4790,0.0,0.0,1.0,8.0
4791,7.0,0.0,1.0,8.0
4792,2.0,0.0,9.0,17.0
4793,1.0,0.0,12.0,22.0
4794,3.0,0.0,3.0,11.0
4795,2.0,0.0,9.0,18.0
4796,5.0,0.0,1.0,8.0
4797,4.0,0.0,1.0,7.0
4798,8.0,0.0,1.0,8.0
4799,1.0,0.0,12.0,23.0
4800,2.0,0.0,9.0,19.0
4801,1.0,0.0,12.0,24.0
4802,1.0,0.0,12.0,25.0
4803,2.0,0.0,9.0,20.0
4804,0.0,0.0,1.0,9.0
4805,1.0,148.4670141035114,13.0,25.0
4806,2.0,0.0,9.0,21.0
4807,0.0,0.0,1.0,10.0
4808,8.0,0.0,1.0,9.0
4809,6.0,0.0,3.0,11.0
4810,3.0,0.0,3.0,12.0
4811,1.0,148.4670141035114,14.0,25.0
4812,1.0,0.0,14.0,26.0
4813,4.0,0.0,1.0,8.0
4814,6.0,0.0,3.0,12.0
4815,1.0,0.0,14.0,27.0
4816,7.0,0.0,1.0,9.0
4817,2.0,170.62664268420014,10.0,21.0
4818,1.0,148.4670141035114,15.0,27.0
4819,9.0,0.0,1.0,7.0
4820,1.0,0.0,15.0,28.0
4821,9.0,0.0,1.0,8.0
4822,1.0,0.0,15.0,29.0
4823,9.0,0.0,1.0,9.0
4824,2.0,0.0,10.0,22.0
4825,1.0,148.4670141035114,16.0,29.0
4826,2.0,170.62664268420014,11.0,22.0
4827,1.0,0.0,16.0,30.0
4828,6.0,0.0,3.0,13.0
4829,2.0,0.0,11.0,23.0
4830,3.0,0.0,3.0,13.0
4831,5.0,0.0,1.0,9.0
4832,2.0,0.0,11.0,24.0
4833,2.0,0.0,11.0,25.0
4834,2.0,0.0,11.0,26.0
4835,1.0,0.0,16.0,31.0
4836,1.0,0.0,16.0,32.0
4837,1.0,0.0,16.0,33.0
4838,1.0,0.0,16.0,34.0
4839,2.0,0.0,11.0,27.0
4840,4.0,0.0,1.0,9.0
4841,1.0,0.0,16.0,35.0
4842,2.0,0.0,11.0,28.0
4843,2.0,0.0,11.0,29.0
4844,8.0,0.0,1.0,10.0
4845,1.0,0.0,16.0,36.0
4846,2.0,0.0,11.0,30.0
4847,1.0,0.0,16.0,37.0
4848,2.0,0.0,11.0,31.0
4849,8.0,0.0,1.0,11.0
4850,5.0,0.0,1.0,10.0
4851,1.0,0.0,16.0,38.0
4852,9.0,0.0,1.0,10.0
4853,3.0,163.82395671194178,4.0,13.0
4854,1.0,148.4670141035114,17.0,38.0
4855,1.0,0.0,17.0,39.0
4856,3.0,163.82395671194178,5.0,13.0
4857,5.0,0.0,1.0,11.0
4858,3.0,0.0,5.0,14.0
4859,1.0,148.4670141035114,18.0,39.0
4860,3.0,0.0,5.0,15.0
4861,1.0,0.0,18.0,40.0
4862,7.0,0.0,1.0,10.0
4863,2.0,0.0,11.0,32.0
4864,1.0,0.0,18.0,41.0
4865,2.0,0.0,11.0,33.0
4866,2.0,0.0,11.0,34.0
4867,0.0,92.022525926656,2.0,10.0
4868,3.0,0.0,5.0,16.0
4869,6.0,0.0,3.0,14.0
4870,0.0,0.0,2.0,11.0
4871,0.0,0.0,2.0,12.0
4872,1.0,0.0,18.0,42.0
4873,2.0,0.0,11.0,35.0
4874,1.0,0.0,18.0,43.0
4875,3.0,0.0,5.0,17.0
4876,3.0,0.0,5.0,18.0
4877,9.0,0.0,1.0,11.0
4878,6.0,107.17662140061677,4.0,14.0
4879,1.0,148.4670141035114,19.0,43.0
4880,3.0,163.82395671194178,6.0,18.0
4881,3.0,0.0,6.0,19.0
4882,2.0,0.0,11.0,36.0
4883,6.0,0.0,4.0,15.0
4884,1.0,0.0,19.0,44.0
4885,2.0,0.0,11.0,37.0
4886,3.0,0.0,6.0,20.0
4887,3.0,0.0,6.0,21.0
4888,1.0,146.90153848768216,20.0,44.0
4889,9.0,0.0,1.0,12.0
4890,1.0,148.4670141035114,21.0,44.0
4891,1.0,0.0,21.0,45.0
4892,8.0,0.0,1.0,12.0
4893,6.0,0.0,4.0,16.0
4894,1.0,0.0,21.0,46.0
4895,1.0,0.0,21.0,47.0
4896,1.0,0.0,21.0,48.0
4897,1.0,0.0,21.0,49.0
4898,4.0,0.0,1.0,10.0
4899,6.0,0.0,4.0,17.0
4900,1.0,0.0,21.0,50.0
4901,8.0,0.0,1.0,13.0
4902,1.0,0.0,21.0,51.0
4903,4.0,0.0,1.0,11.0
4904,5.0,0.0,1.0,12.0
4905,1.0,0.0,21.0,52.0
4906,1.0,0.0,21.0,53.0
4907,1.0,0.0,21.0,54.0
4908,3.0,0.0,6.0,22.0
4909,1.0,0.0,21.0,55.0
4910,2.0,170.03550731110226,12.0,37.0
4911,2.0,0.0,12.0,38.0
4912,1.0,143.6623766999284,22.0,55.0
4913,2.0,0.0,12.0,39.0
4914,1.0,0.0,22.0,56.0
4915,0.0,0.0,2.0,13.0
4916,1.0,0.0,22.0,57.0
4917,6.0,0.0,4.0,18.0
4918,1.0,0.0,22.0,58.0
4919,1.0,148.4670141035114,23.0,58.0
4920,1.0,0.0,23.0,59.0
4921,2.0,0.0,12.0,40.0
4922,3.0,0.0,6.0,23.0
4923,6.0,0.0,4.0,19.0
4924,3.0,0.0,6.0,24.0
4925,2.0,0.0,12.0,41.0
4926,1.0,0.0,23.0,60.0
4927,1.0,0.0,23.0,61.0
4928,0.0,0.0,2.0,14.0
4929,1.0,0.0,23.0,62.0
4930,3.0,0.0,6.0,25.0
4931,2.0,0.0,12.0,42.0
4932,2.0,167.9885125548036,13.0,42.0
4933,7.0,0.0,1.0,11.0
4934,1.0,0.0,23.0,63.0
4935,2.0,0.0,13.0,43.0
4936,2.0,0.0,13.0,44.0
4937,1.0,0.0,23.0,64.0
4938,1.0,148.6404705245317,24.0,64.0
4939,2.0,168.47646156153309,14.0,44.0
4940,1.0,0.0,24.0,65.0
4941,3.0,0.0,6.0,26.0
4942,1.0,0.0,24.0,66.0
4943,6.0,0.0,4.0,20.0
4944,5.0,0.0,1.0,13.0
4945,6.0,0.0,4.0,21.0
4946,1.0,0.0,24.0,67.0
4947,1.0,0.0,24.0,68.0
4948,2.0,168.47646156153309,15.0,44.0
4949,2.0,0.0,15.0,45.0
4950,2.0,0.0,15.0,46.0
4951,1.0,0.0,24.0,69.0
4952,3.0,0.0,6.0,27.0
4953,3.0,0.0,6.0,28.0
4954,1.0,0.0,24.0,70.0
4955,1.0,0.0,24.0,71.0
4956,1.0,146.46777747428888,25.0,71.0
4957,1.0,146.46777747428888,26.0,71.0
4958,1.0,0.0,26.0,72.0
4959,1.0,0.0,26.0,73.0
4960,2.0,0.0,15.0,47.0
4961,1.0,0.0,26.0,74.0
4962,6.0,0.0,4.0,22.0
4963,4.0,138.53342496562206,2.0,11.0
4964,0.0,0.0,2.0,15.0
4965,3.0,160.34698089054487,7.0,28.0
4966,1.0,0.0,26.0,75.0
4967,9.0,0.0,1.0,13.0
4968,2.0,0.0,15.0,48.0
4969,4.0,0.0,2.0,12.0
4970,1.0,0.0,26.0,76.0
4971,2.0,0.0,15.0,49.0
4972,1.0,0.0,26.0,77.0
4973,2.0,0.0,15.0,50.0
4974,1.0,146.46777747428888,27.0,77.0
4975,8.0,0.0,1.0,14.0
4976,3.0,160.34698089054487,8.0,28.0
4977,2.0,168.47646156153309,16.0,50.0
4978,1.0,0.0,27.0,78.0
4979,5.0,0.0,1.0,14.0
4980,1.0,0.0,27.0,79.0
4981,2.0,0.0,16.0,51.0
4982,2.0,0.0,16.0,52.0
4983,3.0,0.0,8.0,29.0
4984,2.0,168.47646156153309,17.0,52.0
